2026-03-01,11:19,USD,ILS,3.1433
2026-03-01,11:19,USD,INR,91.08
2026-03-01,11:19,USD,ISK,121.56
2026-03-01,11:19,USD,JPY,155.98
2026-03-01,11:19,USD,KRW,1441.97
2026-03-01,11:19,USD,MXN,17.2122
2026-03-01,11:19,USD,MYR,3.891
2026-03-01,11:19,USD,NOK,9.4947
2026-03-01,11:19,USD,NZD,1.6714
2026-03-01,11:19,USD,PHP,57.683
2026-03-01,11:19,USD,PLN,3.5784
2026-03-01,11:19,USD,RON,4.3166
2026-03-01,11:19,USD,SEK,9.0337
2026-03-01,11:19,USD,SGD,1.2657
2026-03-01,11:19,USD,THB,31.085
2026-03-01,11:19,USD,TRY,43.96
2026-03-01,11:19,USD,ZAR,15.9405
2026-03-01,18:31,USD,AUD,1.4072
2026-03-01,18:31,USD,BRL,5.1556
2026-03-01,18:31,USD,CAD,1.3671
2026-03-01,18:31,USD,CHF,0.7712
2026-03-01,18:31,USD,CNY,6.8582
2026-03-01,18:31,USD,CZK,20.537
2026-03-01,18:31,USD,DKK,6.3294
2026-03-01,18:31,USD,EUR,0.8471
2026-03-01,18:31,USD,GBP,0.74231
2026-03-01,18:31,USD,HKD,7.8237
2026-03-01,18:31,USD,HUF,319.04
2026-03-01,18:31,USD,IDR,16801
2026-03-01,18:31,USD,ILS,3.1433
2026-03-01,18:31,USD,INR,91.08
2026-03-01,18:31,USD,ISK,121.56
2026-03-01,18:31,USD,JPY,155.98
2026-03-01,18:31,USD,KRW,1441.97
2026-03-01,18:31,USD,MXN,17.2122
2026-03-01,18:31,USD,MYR,3.891
2026-03-01,18:31,USD,NOK,9.4947
2026-03-01,18:31,USD,NZD,1.6714
2026-03-01,18:31,USD,PHP,57.683
2026-03-01,18:31,USD,PLN,3.5784
2026-03-01,18:31,USD,RON,4.3166
2026-03-01,18:31,USD,SEK,9.0337
2026-03-01,18:31,USD,SGD,1.2657
2026-03-01,18:31,USD,THB,31.085
2026-03-01,18:31,USD,TRY,43.96
2026-03-01,18:31,USD,ZAR,15.9405
2026-03-02,08:35,USD,AUD,1.4072
2026-03-02,08:35,USD,BRL,5.1556
2026-03-02,08:35,USD,CAD,1.3671
2026-03-02,08:35,USD,CHF,0.7712
2026-03-02,08:35,USD,CNY,6.8582
2026-03-02,08:35,USD,CZK,20.537
2026-03-02,08:35,USD,DKK,6.3294
2026-03-02,08:35,USD,EUR,0.8471
2026-03-02,08:35,USD,GBP,0.74231
2026-03-02,08:35,USD,HKD,7.8237
2026-03-02,08:35,USD,HUF,319.04
2026-03-02,08:35,USD,IDR,16801
2026-03-02,08:35,USD,ILS,3.1433
2026-03-02,08:35,USD,INR,91.08
2026-03-02,08:35,USD,ISK,121.56
2026-03-02,08:35,USD,JPY,155.98
2026-03-02,08:35,USD,KRW,1441.97
2026-03-02,08:35,USD,MXN,17.2122
2026-03-02,08:35,USD,MYR,3.891
2026-03-02,08:35,USD,NOK,9.4947
2026-03-02,08:35,USD,NZD,1.6714
2026-03-02,08:35,USD,PHP,57.683
2026-03-02,08:35,USD,PLN,3.5784
2026-03-02,08:35,USD,RON,4.3166
2026-03-02,08:35,USD,SEK,9.0337
2026-03-02,08:35,USD,SGD,1.2657
2026-03-02,08:35,USD,THB,31.085
2026-03-02,08:35,USD,TRY,43.96
2026-03-02,08:35,USD,ZAR,15.9405
2026-03-02,11:31,USD,AUD,1.4072
2026-03-02,11:31,USD,BRL,5.1556
2026-03-02,11:31,USD,CAD,1.3671
2026-03-02,11:31,USD,CHF,0.7712
2026-03-02,11:31,USD,CNY,6.8582
2026-03-02,11:31,USD,CZK,20.537
2026-03-02,11:31,USD,DKK,6.3294
2026-03-02,11:31,USD,EUR,0.8471
2026-03-02,11:31,USD,GBP,0.74231
2026-03-02,11:31,USD,HKD,7.8237
2026-03-02,11:31,USD,HUF,319.04
2026-03-02,11:31,USD,IDR,16801
2026-03-02,11:31,USD,ILS,3.1433
2026-03-02,11:31,USD,INR,91.08
2026-03-02,11:31,USD,ISK,121.56
2026-03-02,11:31,USD,JPY,155.98
2026-03-02,11:31,USD,KRW,1441.97
2026-03-02,11:31,USD,MXN,17.2122
2026-03-02,11:31,USD,MYR,3.891
2026-03-02,11:31,USD,NOK,9.4947
2026-03-02,11:31,USD,NZD,1.6714
2026-03-02,11:31,USD,PHP,57.683
2026-03-02,11:31,USD,PLN,3.5784
2026-03-02,11:31,USD,RON,4.3166
2026-03-02,11:31,USD,SEK,9.0337
2026-03-02,11:31,USD,SGD,1.2657
2026-03-02,11:31,USD,THB,31.085
2026-03-02,11:31,USD,TRY,43.96
2026-03-02,11:31,USD,ZAR,15.9405
2026-03-02,18:43,USD,AUD,1.4173
2026-03-02,18:43,USD,BRL,5.2067
2026-03-02,18:43,USD,CAD,1.367
2026-03-02,18:43,USD,CHF,0.77936
2026-03-02,18:43,USD,CNY,6.8825
2026-03-02,18:43,USD,CZK,20.751
2026-03-02,18:43,USD,DKK,6.3867
2026-03-02,18:43,USD,EUR,0.85485
2026-03-02,18:43,USD,GBP,0.74705
2026-03-02,18:43,USD,HKD,7.8226
2026-03-02,18:43,USD,HUF,326.3
2026-03-02,18:43,USD,IDR,16876
2026-03-02,18:43,USD,ILS,3.0831
2026-03-02,18:43,USD,INR,91.74
2026-03-02,18:43,USD,ISK,123.01
2026-03-02,18:43,USD,JPY,157.45
2026-03-02,18:43,USD,KRW,1462.11
2026-03-02,18:43,USD,MXN,17.3491
2026-03-02,18:43,USD,MYR,3.927
2026-03-02,18:43,USD,NOK,9.5666
2026-03-02,18:43,USD,NZD,1.6848
2026-03-02,18:43,USD,PHP,58.245
2026-03-02,18:43,USD,PLN,3.628
2026-03-02,18:43,USD,RON,4.3577
2026-03-02,18:43,USD,SEK,9.1537
2026-03-02,18:43,USD,SGD,1.2737
2026-03-02,18:43,USD,THB,31.51
2026-03-02,18:43,USD,TRY,43.959
2026-03-02,18:43,USD,ZAR,16.1613
2026-03-03,08:32,USD,AUD,1.4173
2026-03-03,08:32,USD,BRL,5.2067
2026-03-03,08:32,USD,CAD,1.367
2026-03-03,08:32,USD,CHF,0.77936
2026-03-03,08:32,USD,CNY,6.8825
2026-03-03,08:32,USD,CZK,20.751
2026-03-03,08:32,USD,DKK,6.3867
2026-03-03,08:32,USD,EUR,0.85485
2026-03-03,08:32,USD,GBP,0.74705
2026-03-03,08:32,USD,HKD,7.8226
2026-03-03,08:32,USD,HUF,326.3
2026-03-03,08:32,USD,IDR,16876
2026-03-03,08:32,USD,ILS,3.0831
2026-03-03,08:32,USD,INR,91.74
2026-03-03,08:32,USD,ISK,123.01
2026-03-03,08:32,USD,JPY,157.45
2026-03-03,08:32,USD,KRW,1462.11
2026-03-03,08:32,USD,MXN,17.3491
2026-03-03,08:32,USD,MYR,3.927
2026-03-03,08:32,USD,NOK,9.5666
2026-03-03,08:32,USD,NZD,1.6848
2026-03-03,08:32,USD,PHP,58.245
2026-03-03,08:32,USD,PLN,3.628
2026-03-03,08:32,USD,RON,4.3577
2026-03-03,08:32,USD,SEK,9.1537
2026-03-03,08:32,USD,SGD,1.2737
2026-03-03,08:32,USD,THB,31.51
2026-03-03,08:32,USD,TRY,43.959
2026-03-03,08:32,USD,ZAR,16.1613
2026-03-03,11:31,USD,AUD,1.4173
2026-03-03,11:31,USD,BRL,5.2067
2026-03-03,11:31,USD,CAD,1.367
2026-03-03,11:31,USD,CHF,0.77936
2026-03-03,11:31,USD,CNY,6.8825
2026-03-03,11:31,USD,CZK,20.751
2026-03-03,11:31,USD,DKK,6.3867
2026-03-03,11:31,USD,EUR,0.85485
2026-03-03,11:31,USD,GBP,0.74705
2026-03-03,11:31,USD,HKD,7.8226
2026-03-03,11:31,USD,HUF,326.3
2026-03-03,11:31,USD,IDR,16876
2026-03-03,11:31,USD,ILS,3.0831
2026-03-03,11:31,USD,INR,91.74
2026-03-03,11:31,USD,ISK,123.01
2026-03-03,11:31,USD,JPY,157.45
2026-03-03,11:31,USD,KRW,1462.11
2026-03-03,11:31,USD,MXN,17.3491
2026-03-03,11:31,USD,MYR,3.927
2026-03-03,11:31,USD,NOK,9.5666
2026-03-03,11:31,USD,NZD,1.6848
2026-03-03,11:31,USD,PHP,58.245
2026-03-03,11:31,USD,PLN,3.628
2026-03-03,11:31,USD,RON,4.3577
2026-03-03,11:31,USD,SEK,9.1537
2026-03-03,11:31,USD,SGD,1.2737
2026-03-03,11:31,USD,THB,31.51
2026-03-03,11:31,USD,TRY,43.959
2026-03-03,11:31,USD,ZAR,16.1613
2026-03-03,18:43,USD,AUD,1.4246
2026-03-03,18:43,USD,BRL,5.2434
2026-03-03,18:43,USD,CAD,1.3685
2026-03-03,18:43,USD,CHF,0.78468
2026-03-03,18:43,USD,CNY,6.9076
2026-03-03,18:43,USD,CZK,21.005
2026-03-03,18:43,USD,DKK,6.4367
2026-03-03,18:43,USD,EUR,0.86162
2026-03-03,18:43,USD,GBP,0.75108
2026-03-03,18:43,USD,HKD,7.8022
2026-03-03,18:43,USD,HUF,334.22
2026-03-03,18:43,USD,IDR,16895
2026-03-03,18:43,USD,ILS,3.0971
2026-03-03,18:43,USD,INR,92.15
2026-03-03,18:43,USD,ISK,124.16
2026-03-03,18:43,USD,JPY,157.66
2026-03-03,18:43,USD,KRW,1478.5
2026-03-03,18:43,USD,MXN,17.5151
2026-03-03,18:43,USD,MYR,3.946
2026-03-03,18:43,USD,NOK,9.692
2026-03-03,18:43,USD,NZD,1.6964
2026-03-03,18:43,USD,PHP,58.464
2026-03-03,18:43,USD,PLN,3.6933
2026-03-03,18:43,USD,RON,4.3926
2026-03-03,18:43,USD,SEK,9.2422
2026-03-03,18:43,USD,SGD,1.278
2026-03-03,18:43,USD,THB,31.76
2026-03-03,18:43,USD,TRY,43.978
2026-03-03,18:43,USD,ZAR,16.3934
2026-03-04,08:30,USD,AUD,1.4246
2026-03-04,08:30,USD,BRL,5.2434
2026-03-04,08:30,USD,CAD,1.3685
2026-03-04,08:30,USD,CHF,0.78468
2026-03-04,08:30,USD,CNY,6.9076
2026-03-04,08:30,USD,CZK,21.005
2026-03-04,08:30,USD,DKK,6.4367
2026-03-04,08:30,USD,EUR,0.86162
2026-03-04,08:30,USD,GBP,0.75108
2026-03-04,08:30,USD,HKD,7.8022
2026-03-04,08:30,USD,HUF,334.22
2026-03-04,08:30,USD,IDR,16895
2026-03-04,08:30,USD,ILS,3.0971
2026-03-04,08:30,USD,INR,92.15
2026-03-04,08:30,USD,ISK,124.16
2026-03-04,08:30,USD,JPY,157.66
2026-03-04,08:30,USD,KRW,1478.5
2026-03-04,08:30,USD,MXN,17.5151
2026-03-04,08:30,USD,MYR,3.946
2026-03-04,08:30,USD,NOK,9.692
2026-03-04,08:30,USD,NZD,1.6964
2026-03-04,08:30,USD,PHP,58.464
2026-03-04,08:30,USD,PLN,3.6933
2026-03-04,08:30,USD,RON,4.3926
2026-03-04,08:30,USD,SEK,9.2422
2026-03-04,08:30,USD,SGD,1.278
2026-03-04,08:30,USD,THB,31.76
2026-03-04,08:30,USD,TRY,43.978
2026-03-04,08:30,USD,ZAR,16.3934
2026-03-04,11:29,USD,AUD,1.4246
2026-03-04,11:29,USD,BRL,5.2434
2026-03-04,11:29,USD,CAD,1.3685
2026-03-04,11:29,USD,CHF,0.78468
2026-03-04,11:29,USD,CNY,6.9076
2026-03-04,11:29,USD,CZK,21.005
2026-03-04,11:29,USD,DKK,6.4367
2026-03-04,11:29,USD,EUR,0.86162
2026-03-04,11:29,USD,GBP,0.75108
2026-03-04,11:29,USD,HKD,7.8022
2026-03-04,11:29,USD,HUF,334.22
2026-03-04,11:29,USD,IDR,16895
2026-03-04,11:29,USD,ILS,3.0971
2026-03-04,11:29,USD,INR,92.15
2026-03-04,11:29,USD,ISK,124.16
2026-03-04,11:29,USD,JPY,157.66
2026-03-04,11:29,USD,KRW,1478.5
2026-03-04,11:29,USD,MXN,17.5151
2026-03-04,11:29,USD,MYR,3.946
2026-03-04,11:29,USD,NOK,9.692
2026-03-04,11:29,USD,NZD,1.6964
2026-03-04,11:29,USD,PHP,58.464
2026-03-04,11:29,USD,PLN,3.6933
2026-03-04,11:29,USD,RON,4.3926
2026-03-04,11:29,USD,SEK,9.2422
2026-03-04,11:29,USD,SGD,1.278
2026-03-04,11:29,USD,THB,31.76
2026-03-04,11:29,USD,TRY,43.978
2026-03-04,11:29,USD,ZAR,16.3934
2026-03-04,18:47,USD,AUD,1.4167
2026-03-04,18:47,USD,BRL,5.2198
2026-03-04,18:47,USD,CAD,1.3658
2026-03-04,18:47,USD,CHF,0.77964
2026-03-04,18:47,USD,CNY,6.8973
2026-03-04,18:47,USD,CZK,20.912
2026-03-04,18:47,USD,DKK,6.4139
2026-03-04,18:47,USD,EUR,0.85844
2026-03-04,18:47,USD,GBP,0.74727
2026-03-04,18:47,USD,HKD,7.8173
2026-03-04,18:47,USD,HUF,329.93
2026-03-04,18:47,USD,IDR,16855
2026-03-04,18:47,USD,ILS,3.0765
2026-03-04,18:47,USD,INR,92.09
2026-03-04,18:47,USD,ISK,124.22
2026-03-04,18:47,USD,JPY,157.11
2026-03-04,18:47,USD,KRW,1464.8
2026-03-04,18:47,USD,MXN,17.5483
2026-03-04,18:47,USD,MYR,3.9415
2026-03-04,18:47,USD,NOK,9.6476
2026-03-04,18:47,USD,NZD,1.6889
2026-03-04,18:47,USD,PHP,58.469
2026-03-04,18:47,USD,PLN,3.6559
2026-03-04,18:47,USD,RON,4.3716
2026-03-04,18:47,USD,SEK,9.1669
2026-03-04,18:47,USD,SGD,1.2743
2026-03-04,18:47,USD,THB,31.48
2026-03-04,18:47,USD,TRY,43.974
2026-03-04,18:47,USD,ZAR,16.3188
2026-03-05,08:32,USD,AUD,1.4167
2026-03-05,08:32,USD,BRL,5.2198
2026-03-05,08:32,USD,CAD,1.3658
2026-03-05,08:32,USD,CHF,0.77964
2026-03-05,08:32,USD,CNY,6.8973
2026-03-05,08:32,USD,CZK,20.912
2026-03-05,08:32,USD,DKK,6.4139
2026-03-05,08:32,USD,EUR,0.85844
2026-03-05,08:32,USD,GBP,0.74727
2026-03-05,08:32,USD,HKD,7.8173
2026-03-05,08:32,USD,HUF,329.93
2026-03-05,08:32,USD,IDR,16855
2026-03-05,08:32,USD,ILS,3.0765
2026-03-05,08:32,USD,INR,92.09
2026-03-05,08:32,USD,ISK,124.22
2026-03-05,08:32,USD,JPY,157.11
2026-03-05,08:32,USD,KRW,1464.8
2026-03-05,08:32,USD,MXN,17.5483
2026-03-05,08:32,USD,MYR,3.9415
2026-03-05,08:32,USD,NOK,9.6476
2026-03-05,08:32,USD,NZD,1.6889
2026-03-05,08:32,USD,PHP,58.469
2026-03-05,08:32,USD,PLN,3.6559
2026-03-05,08:32,USD,RON,4.3716
2026-03-05,08:32,USD,SEK,9.1669
2026-03-05,08:32,USD,SGD,1.2743
2026-03-05,08:32,USD,THB,31.48
2026-03-05,08:32,USD,TRY,43.974
2026-03-05,08:32,USD,ZAR,16.3188
2026-03-05,11:33,USD,AUD,1.4167
2026-03-05,11:33,USD,BRL,5.2198
2026-03-05,11:33,USD,CAD,1.3658
2026-03-05,11:33,USD,CHF,0.77964
2026-03-05,11:33,USD,CNY,6.8973
2026-03-05,11:33,USD,CZK,20.912
2026-03-05,11:33,USD,DKK,6.4139
2026-03-05,11:33,USD,EUR,0.85844
2026-03-05,11:33,USD,GBP,0.74727
2026-03-05,11:33,USD,HKD,7.8173
2026-03-05,11:33,USD,HUF,329.93
2026-03-05,11:33,USD,IDR,16855
2026-03-05,11:33,USD,ILS,3.0765
2026-03-05,11:33,USD,INR,92.09
2026-03-05,11:33,USD,ISK,124.22
2026-03-05,11:33,USD,JPY,157.11
2026-03-05,11:33,USD,KRW,1464.8
2026-03-05,11:33,USD,MXN,17.5483
2026-03-05,11:33,USD,MYR,3.9415
2026-03-05,11:33,USD,NOK,9.6476
2026-03-05,11:33,USD,NZD,1.6889
2026-03-05,11:33,USD,PHP,58.469
2026-03-05,11:33,USD,PLN,3.6559
2026-03-05,11:33,USD,RON,4.3716
2026-03-05,11:33,USD,SEK,9.1669
2026-03-05,11:33,USD,SGD,1.2743
2026-03-05,11:33,USD,THB,31.48
2026-03-05,11:33,USD,TRY,43.974
2026-03-05,11:33,USD,ZAR,16.3188
2026-03-05,19:14,USD,AUD,1.4193
2026-03-05,19:14,USD,BRL,5.2484
2026-03-05,19:14,USD,CAD,1.3624
2026-03-05,19:14,USD,CHF,0.78017
2026-03-05,19:14,USD,CNY,6.9011
2026-03-05,19:14,USD,CZK,20.998
2026-03-05,19:14,USD,DKK,6.4311
2026-03-05,19:14,USD,EUR,0.86073
2026-03-05,19:14,USD,GBP,0.74841
2026-03-05,19:14,USD,HKD,7.8209
2026-03-05,19:14,USD,HUF,333.58
2026-03-05,19:14,USD,IDR,16909
2026-03-05,19:14,USD,ILS,3.0734
2026-03-05,19:14,USD,INR,91.65
2026-03-05,19:14,USD,ISK,124.55
2026-03-05,19:14,USD,JPY,157.54
2026-03-05,19:14,USD,KRW,1475.79
2026-03-05,19:14,USD,MXN,17.6338
2026-03-05,19:14,USD,MYR,3.943
2026-03-05,19:14,USD,NOK,9.6523
2026-03-05,19:14,USD,NZD,1.689
2026-03-05,19:14,USD,PHP,58.625
2026-03-05,19:14,USD,PLN,3.6775
2026-03-05,19:14,USD,RON,4.384
2026-03-05,19:14,USD,SEK,9.1999
2026-03-05,19:14,USD,SGD,1.2772
2026-03-05,19:14,USD,THB,31.665
2026-03-05,19:14,USD,TRY,43.994
2026-03-05,19:14,USD,ZAR,16.5028
2026-03-06,08:29,USD,AUD,1.4193
2026-03-06,08:29,USD,BRL,5.2484
2026-03-06,08:29,USD,CAD,1.3624
2026-03-06,08:29,USD,CHF,0.78017
2026-03-06,08:29,USD,CNY,6.9011
2026-03-06,08:29,USD,CZK,20.998
2026-03-06,08:29,USD,DKK,6.4311
2026-03-06,08:29,USD,EUR,0.86073
2026-03-06,08:29,USD,GBP,0.74841
2026-03-06,08:29,USD,HKD,7.8209
2026-03-06,08:29,USD,HUF,333.58
2026-03-06,08:29,USD,IDR,16909
2026-03-06,08:29,USD,ILS,3.0734
2026-03-06,08:29,USD,INR,91.65
2026-03-06,08:29,USD,ISK,124.55
2026-03-06,08:29,USD,JPY,157.54
2026-03-06,08:29,USD,KRW,1475.79
2026-03-06,08:29,USD,MXN,17.6338
2026-03-06,08:29,USD,MYR,3.943
2026-03-06,08:29,USD,NOK,9.6523
2026-03-06,08:29,USD,NZD,1.689
2026-03-06,08:29,USD,PHP,58.625
2026-03-06,08:29,USD,PLN,3.6775
2026-03-06,08:29,USD,RON,4.384
2026-03-06,08:29,USD,SEK,9.1999
2026-03-06,08:29,USD,SGD,1.2772
2026-03-06,08:29,USD,THB,31.665
2026-03-06,08:29,USD,TRY,43.994
2026-03-06,08:29,USD,ZAR,16.5028
2026-03-06,11:27,USD,AUD,1.4193
2026-03-06,11:27,USD,BRL,5.2484
2026-03-06,11:27,USD,CAD,1.3624
2026-03-06,11:27,USD,CHF,0.78017
2026-03-06,11:27,USD,CNY,6.9011
2026-03-06,11:27,USD,CZK,20.998
2026-03-06,11:27,USD,DKK,6.4311
2026-03-06,11:27,USD,EUR,0.86073
2026-03-06,11:27,USD,GBP,0.74841
2026-03-06,11:27,USD,HKD,7.8209
2026-03-06,11:27,USD,HUF,333.58
2026-03-06,11:27,USD,IDR,16909
2026-03-06,11:27,USD,ILS,3.0734
2026-03-06,11:27,USD,INR,91.65
2026-03-06,11:27,USD,ISK,124.55
2026-03-06,11:27,USD,JPY,157.54
2026-03-06,11:27,USD,KRW,1475.79
2026-03-06,11:27,USD,MXN,17.6338
2026-03-06,11:27,USD,MYR,3.943
2026-03-06,11:27,USD,NOK,9.6523
2026-03-06,11:27,USD,NZD,1.689
2026-03-06,11:27,USD,PHP,58.625
2026-03-06,11:27,USD,PLN,3.6775
2026-03-06,11:27,USD,RON,4.384
2026-03-06,11:27,USD,SEK,9.1999
2026-03-06,11:27,USD,SGD,1.2772
2026-03-06,11:27,USD,THB,31.665
2026-03-06,11:27,USD,TRY,43.994
2026-03-06,11:27,USD,ZAR,16.5028
2026-03-06,18:42,USD,AUD,1.4273
2026-03-06,18:42,USD,BRL,5.2765
2026-03-06,18:42,USD,CAD,1.3651
2026-03-06,18:42,USD,CHF,0.78237
2026-03-06,18:42,USD,CNY,6.9047
2026-03-06,18:42,USD,CZK,21.122
2026-03-06,18:42,USD,DKK,6.4621
2026-03-06,18:42,USD,EUR,0.86498
2026-03-06,18:42,USD,GBP,0.74987
2026-03-06,18:42,USD,HKD,7.8194
2026-03-06,18:42,USD,HUF,340.28
2026-03-06,18:42,USD,IDR,16973
2026-03-06,18:42,USD,ILS,3.0928
2026-03-06,18:42,USD,INR,91.83
2026-03-06,18:42,USD,ISK,125.34
2026-03-06,18:42,USD,JPY,157.92
2026-03-06,18:42,USD,KRW,1485.18
2026-03-06,18:42,USD,MXN,17.7857
2026-03-06,18:42,USD,MYR,3.946
2026-03-06,18:42,USD,NOK,9.664
2026-03-06,18:42,USD,NZD,1.7029
2026-03-06,18:42,USD,PHP,59.273
2026-03-06,18:42,USD,PLN,3.7086
2026-03-06,18:42,USD,RON,4.4071
2026-03-06,18:42,USD,SEK,9.2492
2026-03-06,18:42,USD,SGD,1.281
2026-03-06,18:42,USD,THB,31.975
2026-03-06,18:42,USD,TRY,44.074
2026-03-06,18:42,USD,ZAR,16.718
2026-03-07,08:21,USD,AUD,1.4273
2026-03-07,08:21,USD,BRL,5.2765
2026-03-07,08:21,USD,CAD,1.3651
2026-03-07,08:21,USD,CHF,0.78237
2026-03-07,08:21,USD,CNY,6.9047
2026-03-07,08:21,USD,CZK,21.122
2026-03-07,08:21,USD,DKK,6.4621
2026-03-07,08:21,USD,EUR,0.86498
2026-03-07,08:21,USD,GBP,0.74987
2026-03-07,08:21,USD,HKD,7.8194
2026-03-07,08:21,USD,HUF,340.28
2026-03-07,08:21,USD,IDR,16973
2026-03-07,08:21,USD,ILS,3.0928
2026-03-07,08:21,USD,INR,91.83
2026-03-07,08:21,USD,ISK,125.34
2026-03-07,08:21,USD,JPY,157.92
2026-03-07,08:21,USD,KRW,1485.18
2026-03-07,08:21,USD,MXN,17.7857
2026-03-07,08:21,USD,MYR,3.946
2026-03-07,08:21,USD,NOK,9.664
2026-03-07,08:21,USD,NZD,1.7029
2026-03-07,08:21,USD,PHP,59.273
2026-03-07,08:21,USD,PLN,3.7086
2026-03-07,08:21,USD,RON,4.4071
2026-03-07,08:21,USD,SEK,9.2492
2026-03-07,08:21,USD,SGD,1.281
2026-03-07,08:21,USD,THB,31.975
2026-03-07,08:21,USD,TRY,44.074
2026-03-07,08:21,USD,ZAR,16.718
2026-03-07,11:19,USD,AUD,1.4273
2026-03-07,11:19,USD,BRL,5.2765
2026-03-07,11:19,USD,CAD,1.3651
2026-03-07,11:19,USD,CHF,0.78237
2026-03-07,11:19,USD,CNY,6.9047
2026-03-07,11:19,USD,CZK,21.122
2026-03-07,11:19,USD,DKK,6.4621
2026-03-07,11:19,USD,EUR,0.86498
2026-03-07,11:19,USD,GBP,0.74987
2026-03-07,11:19,USD,HKD,7.8194
2026-03-07,11:19,USD,HUF,340.28
2026-03-07,11:19,USD,IDR,16973
2026-03-07,11:19,USD,ILS,3.0928
2026-03-07,11:19,USD,INR,91.83
2026-03-07,11:19,USD,ISK,125.34
2026-03-07,11:19,USD,JPY,157.92
2026-03-07,11:19,USD,KRW,1485.18
2026-03-07,11:19,USD,MXN,17.7857
2026-03-07,11:19,USD,MYR,3.946
2026-03-07,11:19,USD,NOK,9.664
2026-03-07,11:19,USD,NZD,1.7029
2026-03-07,11:19,USD,PHP,59.273
2026-03-07,11:19,USD,PLN,3.7086
2026-03-07,11:19,USD,RON,4.4071
2026-03-07,11:19,USD,SEK,9.2492
2026-03-07,11:19,USD,SGD,1.281
2026-03-07,11:19,USD,THB,31.975
2026-03-07,11:19,USD,TRY,44.074
2026-03-07,11:19,USD,ZAR,16.718
2026-03-07,18:31,USD,AUD,1.4273
2026-03-07,18:31,USD,BRL,5.2765
2026-03-07,18:31,USD,CAD,1.3651
2026-03-07,18:31,USD,CHF,0.78237
2026-03-07,18:31,USD,CNY,6.9047
2026-03-07,18:31,USD,CZK,21.122
2026-03-07,18:31,USD,DKK,6.4621
2026-03-07,18:31,USD,EUR,0.86498
2026-03-07,18:31,USD,GBP,0.74987
2026-03-07,18:31,USD,HKD,7.8194
2026-03-07,18:31,USD,HUF,340.28
2026-03-07,18:31,USD,IDR,16973
2026-03-07,18:31,USD,ILS,3.0928
2026-03-07,18:31,USD,INR,91.83
2026-03-07,18:31,USD,ISK,125.34
2026-03-07,18:31,USD,JPY,157.92
2026-03-07,18:31,USD,KRW,1485.18
2026-03-07,18:31,USD,MXN,17.7857
2026-03-07,18:31,USD,MYR,3.946
2026-03-07,18:31,USD,NOK,9.664
2026-03-07,18:31,USD,NZD,1.7029
2026-03-07,18:31,USD,PHP,59.273
2026-03-07,18:31,USD,PLN,3.7086
2026-03-07,18:31,USD,RON,4.4071
2026-03-07,18:31,USD,SEK,9.2492
2026-03-07,18:31,USD,SGD,1.281
2026-03-07,18:31,USD,THB,31.975
2026-03-07,18:31,USD,TRY,44.074
2026-03-07,18:31,USD,ZAR,16.718
2026-03-08,08:22,USD,AUD,1.4273
2026-03-08,08:22,USD,BRL,5.2765
2026-03-08,08:22,USD,CAD,1.3651
2026-03-08,08:22,USD,CHF,0.78237
2026-03-08,08:22,USD,CNY,6.9047
2026-03-08,08:22,USD,CZK,21.122
2026-03-08,08:22,USD,DKK,6.4621
2026-03-08,08:22,USD,EUR,0.86498
2026-03-08,08:22,USD,GBP,0.74987
2026-03-08,08:22,USD,HKD,7.8194
2026-03-08,08:22,USD,HUF,340.28
2026-03-08,08:22,USD,IDR,16973
2026-03-08,08:22,USD,ILS,3.0928
2026-03-08,08:22,USD,INR,91.83
2026-03-08,08:22,USD,ISK,125.34
2026-03-08,08:22,USD,JPY,157.92
2026-03-08,08:22,USD,KRW,1485.18
2026-03-08,08:22,USD,MXN,17.7857
2026-03-08,08:22,USD,MYR,3.946
2026-03-08,08:22,USD,NOK,9.664
2026-03-08,08:22,USD,NZD,1.7029
2026-03-08,08:22,USD,PHP,59.273
2026-03-08,08:22,USD,PLN,3.7086
2026-03-08,08:22,USD,RON,4.4071
2026-03-08,08:22,USD,SEK,9.2492
2026-03-08,08:22,USD,SGD,1.281
2026-03-08,08:22,USD,THB,31.975
2026-03-08,08:22,USD,TRY,44.074
2026-03-08,08:22,USD,ZAR,16.718
2026-03-08,11:20,USD,AUD,1.4273
2026-03-08,11:20,USD,BRL,5.2765
2026-03-08,11:20,USD,CAD,1.3651
2026-03-08,11:20,USD,CHF,0.78237
2026-03-08,11:20,USD,CNY,6.9047
2026-03-08,11:20,USD,CZK,21.122
2026-03-08,11:20,USD,DKK,6.4621
2026-03-08,11:20,USD,EUR,0.86498
2026-03-08,11:20,USD,GBP,0.74987
2026-03-08,11:20,USD,HKD,7.8194
2026-03-08,11:20,USD,HUF,340.28
2026-03-08,11:20,USD,IDR,16973
2026-03-08,11:20,USD,ILS,3.0928
2026-03-08,11:20,USD,INR,91.83
2026-03-08,11:20,USD,ISK,125.34
2026-03-08,11:20,USD,JPY,157.92
2026-03-08,11:20,USD,KRW,1485.18
2026-03-08,11:20,USD,MXN,17.7857
2026-03-08,11:20,USD,MYR,3.946
2026-03-08,11:20,USD,NOK,9.664
2026-03-08,11:20,USD,NZD,1.7029
2026-03-08,11:20,USD,PHP,59.273
2026-03-08,11:20,USD,PLN,3.7086
2026-03-08,11:20,USD,RON,4.4071
2026-03-08,11:20,USD,SEK,9.2492
